Date,^HSI
2024-03-04 11:30:00+08:00,16578.94921875
2024-03-04 12:30:00+08:00,16534.400390625
2024-03-04 13:30:00+08:00,16506.9296875
2024-03-04 14:30:00+08:00,16539.279296875
2024-03-04 15:30:00+08:00,16595.970703125
2024-03-05 09:30:00+08:00,16220.4599609375
2024-03-05 10:30:00+08:00,16240.8896484375
2024-03-05 11:30:00+08:00,16272.76953125
2024-03-05 12:30:00+08:00,16196.5302734375
2024-03-05 13:30:00+08:00,16177.5400390625
2024-03-05 14:30:00+08:00,16152.900390625
2024-03-05 15:30:00+08:00,16162.6396484375
2024-03-06 09:30:00+08:00,16275.01953125
2024-03-06 10:30:00+08:00,16493.98046875
2024-03-06 11:30:00+08:00,16539.009765625
2024-03-06 12:30:00+08:00,16430.259765625
2024-03-06 13:30:00+08:00,16449.05078125
2024-03-06 14:30:00+08:00,16451.720703125
2024-03-06 15:30:00+08:00,16438.08984375
2024-03-07 09:30:00+08:00,16371.0400390625
2024-03-07 10:30:00+08:00,16355.7802734375
2024-03-07 11:30:00+08:00,16361.08984375
2024-03-07 12:30:00+08:00,16346.6201171875
2024-03-07 13:30:00+08:00,16266.6396484375
2024-03-07 14:30:00+08:00,16203.9697265625
2024-03-07 15:30:00+08:00,16229.7802734375
2024-03-08 09:30:00+08:00,16388.009765625
2024-03-08 10:30:00+08:00,16421.849609375
2024-03-08 11:30:00+08:00,16420.55078125
2024-03-08 12:30:00+08:00,16435.689453125
2024-03-08 13:30:00+08:00,16437.2890625
2024-03-08 14:30:00+08:00,16418.880859375
2024-03-08 15:30:00+08:00,16353.3896484375
2024-03-11 09:30:00+08:00,16494.30078125
2024-03-11 10:30:00+08:00,16581.580078125
2024-03-11 11:30:00+08:00,16562.98046875
2024-03-11 12:30:00+08:00,16573.5
2024-03-11 13:30:00+08:00,16580.130859375
2024-03-11 14:30:00+08:00,16563.490234375
2024-03-11 15:30:00+08:00,16587.5703125
2024-03-12 09:30:00+08:00,16752.650390625
2024-03-12 10:30:00+08:00,16805.439453125
2024-03-12 11:30:00+08:00,16870.2109375
2024-03-12 12:30:00+08:00,16961.080078125
2024-03-12 13:30:00+08:00,17022.029296875
2024-03-12 14:30:00+08:00,17135.060546875
2024-03-12 15:30:00+08:00,17093.5
2024-03-13 09:30:00+08:00,17071.80078125
2024-03-13 10:30:00+08:00,17148.529296875
2024-03-13 11:30:00+08:00,17138.75
2024-03-13 12:30:00+08:00,17171.41015625
2024-03-13 13:30:00+08:00,17096.66015625
2024-03-13 14:30:00+08:00,17082.990234375
2024-03-13 15:30:00+08:00,17082.109375
2024-03-14 09:30:00+08:00,17029.0390625
2024-03-14 10:30:00+08:00,17016.330078125
2024-03-14 11:30:00+08:00,16984.439453125
2024-03-14 12:30:00+08:00,16929.580078125
2024-03-14 13:30:00+08:00,16916.560546875
2024-03-14 14:30:00+08:00,16929.439453125
2024-03-14 15:30:00+08:00,16961.66015625
2024-03-15 09:30:00+08:00,16662.369140625
2024-03-15 10:30:00+08:00,16643.849609375
2024-03-15 11:30:00+08:00,16607.259765625
2024-03-15 12:30:00+08:00,16576.970703125
2024-03-15 13:30:00+08:00,16627.8203125
2024-03-15 14:30:00+08:00,16705.310546875
2024-03-15 15:30:00+08:00,16720.890625
2024-03-18 09:30:00+08:00,16712.529296875
2024-03-18 10:30:00+08:00,16743.0390625
2024-03-18 11:30:00+08:00,16720.400390625
2024-03-18 12:30:00+08:00,16748.060546875
2024-03-18 13:30:00+08:00,16762.970703125
2024-03-18 14:30:00+08:00,16737.419921875
2024-03-18 15:30:00+08:00,16737.119140625
2024-03-19 09:30:00+08:00,16660.4609375
2024-03-19 10:30:00+08:00,16594.869140625
2024-03-19 11:30:00+08:00,16550.900390625
2024-03-19 12:30:00+08:00,16560.23046875
2024-03-19 13:30:00+08:00,16543.30078125
2024-03-19 14:30:00+08:00,16555.0
2024-03-19 15:30:00+08:00,16529.48046875
2024-03-20 09:30:00+08:00,16538.580078125
2024-03-20 10:30:00+08:00,16625.2109375
2024-03-20 11:30:00+08:00,16559.76953125
2024-03-20 12:30:00+08:00,16562.650390625
2024-03-20 13:30:00+08:00,16571.01953125
2024-03-20 14:30:00+08:00,16582.23046875
2024-03-20 15:30:00+08:00,16543.0703125
2024-03-21 09:30:00+08:00,16906.359375
2024-03-21 10:30:00+08:00,16828.30078125
2024-03-21 11:30:00+08:00,16832.490234375
2024-03-21 12:30:00+08:00,16860.16015625
2024-03-21 13:30:00+08:00,16904.810546875
2024-03-21 14:30:00+08:00,16877.919921875
2024-03-21 15:30:00+08:00,16863.099609375
2024-03-22 09:30:00+08:00,16531.609375
2024-03-22 10:30:00+08:00,16410.849609375
2024-03-22 11:30:00+08:00,16350.5595703125
2024-03-22 12:30:00+08:00,16438.890625
2024-03-22 13:30:00+08:00,16492.2890625
2024-03-22 14:30:00+08:00,16542.83984375
2024-03-22 15:30:00+08:00,16499.470703125
2024-03-25 09:30:00+08:00,16576.0
2024-03-25 10:30:00+08:00,16590.529296875
2024-03-25 11:30:00+08:00,16578.990234375
2024-03-25 12:30:00+08:00,16533.73046875
2024-03-25 13:30:00+08:00,16480.580078125
2024-03-25 14:30:00+08:00,16484.130859375
2024-03-25 15:30:00+08:00,16473.640625
2024-03-26 09:30:00+08:00,16561.48046875
2024-03-26 10:30:00+08:00,16498.25
2024-03-26 11:30:00+08:00,16461.109375
2024-03-26 12:30:00+08:00,16529.33984375
2024-03-26 13:30:00+08:00,16624.5
2024-03-26 14:30:00+08:00,16661.83984375
2024-03-26 15:30:00+08:00,16618.3203125
2024-03-27 09:30:00+08:00,16593.720703125
2024-03-27 10:30:00+08:00,16519.05078125
2024-03-27 11:30:00+08:00,16512.919921875
2024-03-27 12:30:00+08:00,16449.25
2024-03-27 13:30:00+08:00,16487.310546875
2024-03-27 14:30:00+08:00,16386.2890625
2024-03-27 15:30:00+08:00,16392.83984375
2024-03-28 09:30:00+08:00,16496.8203125
2024-03-28 10:30:00+08:00,16614.48046875
2024-03-28 11:30:00+08:00,16660.759765625
2024-03-28 12:30:00+08:00,16680.359375
2024-03-28 13:30:00+08:00,16566.689453125
2024-03-28 14:30:00+08:00,16553.130859375
2024-03-28 15:30:00+08:00,16541.419921875
2024-04-02 09:30:00+08:00,16938.060546875
2024-04-02 10:30:00+08:00,16982.759765625
2024-04-02 11:30:00+08:00,16931.529296875
2024-04-02 12:30:00+08:00,16907.259765625
2024-04-02 13:30:00+08:00,16874.630859375
2024-04-02 14:30:00+08:00,16897.810546875
2024-04-02 15:30:00+08:00,16931.51953125
2024-04-03 09:30:00+08:00,16799.869140625
2024-04-03 10:30:00+08:00,16766.310546875
2024-04-03 11:30:00+08:00,16806.2890625
2024-04-03 12:30:00+08:00,16774.099609375
2024-04-03 13:30:00+08:00,16725.560546875
2024-04-03 14:30:00+08:00,16704.2109375
2024-04-03 15:30:00+08:00,16725.099609375
2024-04-05 09:30:00+08:00,16577.349609375
2024-04-05 10:30:00+08:00,16562.619140625
2024-04-05 11:30:00+08:00,16606.259765625
2024-04-05 12:30:00+08:00,16665.30078125
2024-04-05 13:30:00+08:00,16710.810546875
2024-04-05 14:30:00+08:00,16756.8203125
2024-04-05 15:30:00+08:00,16723.919921875
2024-04-08 09:30:00+08:00,16842.05078125
2024-04-08 10:30:00+08:00,16727.4609375
2024-04-08 11:30:00+08:00,16709.6796875
2024-04-08 12:30:00+08:00,16737.1796875
2024-04-08 13:30:00+08:00,16790.2890625
2024-04-08 14:30:00+08:00,16710.189453125
2024-04-08 15:30:00+08:00,16732.849609375
2024-04-09 09:30:00+08:00,16888.119140625
2024-04-09 10:30:00+08:00,16845.140625
2024-04-09 11:30:00+08:00,16824.359375
2024-04-09 12:30:00+08:00,16833.609375
2024-04-09 13:30:00+08:00,16881.580078125
2024-04-09 14:30:00+08:00,16846.580078125
2024-04-09 15:30:00+08:00,16828.0703125
2024-04-10 09:30:00+08:00,17016.939453125
2024-04-10 10:30:00+08:00,17154.119140625
2024-04-10 11:30:00+08:00,17144.5390625
2024-04-10 12:30:00+08:00,17145.560546875
2024-04-10 13:30:00+08:00,17130.5703125
2024-04-10 14:30:00+08:00,17130.8203125
2024-04-10 15:30:00+08:00,17139.169921875
2024-04-11 09:30:00+08:00,16972.91015625
2024-04-11 10:30:00+08:00,16978.83984375
2024-04-11 11:30:00+08:00,17009.490234375
2024-04-11 12:30:00+08:00,17103.8203125
2024-04-11 13:30:00+08:00,17101.73046875
2024-04-11 14:30:00+08:00,17108.259765625
2024-04-11 15:30:00+08:00,17095.029296875
2024-04-12 09:30:00+08:00,16832.939453125
2024-04-12 10:30:00+08:00,16807.080078125
2024-04-12 11:30:00+08:00,16799.669921875
2024-04-12 12:30:00+08:00,16822.890625
2024-04-12 13:30:00+08:00,16764.509765625
2024-04-12 14:30:00+08:00,16763.98046875
2024-04-12 15:30:00+08:00,16721.689453125
2024-04-15 09:30:00+08:00,16614.51953125
2024-04-15 10:30:00+08:00,16590.310546875
2024-04-15 11:30:00+08:00,16599.33984375
2024-04-15 12:30:00+08:00,16592.109375
2024-04-15 13:30:00+08:00,16590.900390625
2024-04-15 14:30:00+08:00,16621.2890625
2024-04-15 15:30:00+08:00,16600.4609375
2024-04-16 09:30:00+08:00,16346.73046875
2024-04-16 10:30:00+08:00,16292.66015625
2024-04-16 11:30:00+08:00,16279.5595703125
2024-04-16 12:30:00+08:00,16341.9599609375
2024-04-16 13:30:00+08:00,16246.8798828125
2024-04-16 14:30:00+08:00,16252.9296875
2024-04-16 15:30:00+08:00,16248.9697265625
2024-04-17 09:30:00+08:00,16232.3701171875
2024-04-17 10:30:00+08:00,16234.349609375
2024-04-17 11:30:00+08:00,16238.08984375
2024-04-17 12:30:00+08:00,16198.8603515625
2024-04-17 13:30:00+08:00,16184.599609375
2024-04-17 14:30:00+08:00,16253.9404296875
2024-04-17 15:30:00+08:00,16251.83984375
2024-04-18 09:30:00+08:00,16413.9296875
2024-04-18 10:30:00+08:00,16451.990234375
2024-04-18 11:30:00+08:00,16469.2890625
2024-04-18 12:30:00+08:00,16388.16015625
2024-04-18 13:30:00+08:00,16467.5
2024-04-18 14:30:00+08:00,16415.05078125
2024-04-18 15:30:00+08:00,16385.869140625
2024-04-19 09:30:00+08:00,16164.16015625
2024-04-19 10:30:00+08:00,16144.4501953125
2024-04-19 11:30:00+08:00,16184.01953125
2024-04-19 12:30:00+08:00,16199.349609375
2024-04-19 13:30:00+08:00,16190.9599609375
2024-04-19 14:30:00+08:00,16245.7099609375
2024-04-19 15:30:00+08:00,16224.1396484375
2024-04-22 09:30:00+08:00,16618.2890625
2024-04-22 10:30:00+08:00,16476.26953125
2024-04-22 11:30:00+08:00,16506.66015625
2024-04-22 12:30:00+08:00,16546.640625
2024-04-22 13:30:00+08:00,16503.44921875
2024-04-22 14:30:00+08:00,16534.890625
2024-04-22 15:30:00+08:00,16511.689453125
2024-04-23 09:30:00+08:00,16728.900390625
2024-04-23 10:30:00+08:00,16786.8203125
2024-04-23 11:30:00+08:00,16782.7109375
2024-04-23 12:30:00+08:00,16790.1796875
2024-04-23 13:30:00+08:00,16774.009765625
2024-04-23 14:30:00+08:00,16822.7109375
2024-04-23 15:30:00+08:00,16828.9296875
2024-04-24 09:30:00+08:00,17069.26953125
2024-04-24 10:30:00+08:00,17107.51953125
2024-04-24 11:30:00+08:00,17110.2109375
2024-04-24 12:30:00+08:00,17163.599609375
2024-04-24 13:30:00+08:00,17171.759765625
2024-04-24 14:30:00+08:00,17169.130859375
2024-04-24 15:30:00+08:00,17201.26953125
2024-04-25 09:30:00+08:00,17341.66015625
2024-04-25 10:30:00+08:00,17320.490234375
2024-04-25 11:30:00+08:00,17295.9296875
2024-04-25 12:30:00+08:00,17256.380859375
2024-04-25 13:30:00+08:00,17219.119140625
2024-04-25 14:30:00+08:00,17264.66015625
2024-04-25 15:30:00+08:00,17284.5390625
2024-04-26 09:30:00+08:00,17549.5703125
2024-04-26 10:30:00+08:00,17607.439453125
2024-04-26 11:30:00+08:00,17626.75
2024-04-26 12:30:00+08:00,17707.009765625
2024-04-26 13:30:00+08:00,17713.580078125
2024-04-26 14:30:00+08:00,17642.279296875
2024-04-26 15:30:00+08:00,17651.150390625
2024-04-29 09:30:00+08:00,17896.30078125
2024-04-29 10:30:00+08:00,17873.380859375
2024-04-29 11:30:00+08:00,17878.130859375
2024-04-29 12:30:00+08:00,17815.4609375
2024-04-29 13:30:00+08:00,17819.970703125
2024-04-29 14:30:00+08:00,17741.7109375
2024-04-29 15:30:00+08:00,17746.91015625
2024-04-30 09:30:00+08:00,17821.919921875
2024-04-30 10:30:00+08:00,17793.580078125
2024-04-30 11:30:00+08:00,17782.30078125
2024-04-30 12:30:00+08:00,17735.029296875
2024-04-30 13:30:00+08:00,17759.359375
2024-04-30 14:30:00+08:00,17790.3203125
2024-04-30 15:30:00+08:00,17763.029296875
2024-05-02 09:30:00+08:00,18013.759765625
2024-05-02 10:30:00+08:00,18156.01953125
2024-05-02 11:30:00+08:00,18155.279296875
2024-05-02 12:30:00+08:00,18206.939453125
2024-05-02 13:30:00+08:00,18185.240234375
2024-05-02 14:30:00+08:00,18191.779296875
2024-05-02 15:30:00+08:00,18207.130859375
2024-05-03 09:30:00+08:00,18425.580078125
2024-05-03 10:30:00+08:00,18401.099609375
2024-05-03 11:30:00+08:00,18413.7890625
2024-05-03 12:30:00+08:00,18450.55078125
2024-05-03 13:30:00+08:00,18478.01953125
2024-05-03 14:30:00+08:00,18467.990234375
2024-05-03 15:30:00+08:00,18475.919921875
2024-05-06 09:30:00+08:00,18462.060546875
2024-05-06 10:30:00+08:00,18456.369140625
2024-05-06 11:30:00+08:00,18466.91015625
2024-05-06 12:30:00+08:00,18440.98046875
2024-05-06 13:30:00+08:00,18559.419921875
2024-05-06 14:30:00+08:00,18567.0703125
2024-05-06 15:30:00+08:00,18578.30078125
2024-05-07 09:30:00+08:00,18514.859375
2024-05-07 10:30:00+08:00,18439.830078125
2024-05-07 11:30:00+08:00,18420.380859375
2024-05-07 12:30:00+08:00,18486.2109375
2024-05-07 13:30:00+08:00,18440.0703125
2024-05-07 14:30:00+08:00,18485.6796875
2024-05-07 15:30:00+08:00,18479.369140625
2024-05-08 09:30:00+08:00,18557.849609375
2024-05-08 10:30:00+08:00,18444.119140625
2024-05-08 11:30:00+08:00,18410.19921875
2024-05-08 12:30:00+08:00,18383.640625
2024-05-08 13:30:00+08:00,18334.390625
2024-05-08 14:30:00+08:00,18316.810546875
2024-05-08 15:30:00+08:00,18313.859375
2024-05-09 09:30:00+08:00,18385.19921875
2024-05-09 10:30:00+08:00,18536.30078125
2024-05-09 11:30:00+08:00,18538.5703125
2024-05-09 12:30:00+08:00,18514.26953125
2024-05-09 13:30:00+08:00,18516.779296875
2024-05-09 14:30:00+08:00,18521.169921875
2024-05-09 15:30:00+08:00,18537.810546875
2024-05-10 09:30:00+08:00,18768.05078125
2024-05-10 10:30:00+08:00,18819.4296875
2024-05-10 11:30:00+08:00,18859.599609375
2024-05-10 12:30:00+08:00,18977.419921875
2024-05-10 13:30:00+08:00,18928.560546875
2024-05-10 14:30:00+08:00,18965.73046875
2024-05-10 15:30:00+08:00,18963.6796875
2024-05-13 09:30:00+08:00,18955.759765625
2024-05-13 10:30:00+08:00,19083.44921875
2024-05-13 11:30:00+08:00,19052.140625
2024-05-13 12:30:00+08:00,19117.580078125
2024-05-13 13:30:00+08:00,19054.279296875
2024-05-13 14:30:00+08:00,19110.619140625
2024-05-13 15:30:00+08:00,19115.060546875
2024-05-14 09:30:00+08:00,19171.05078125
2024-05-14 10:30:00+08:00,19108.7890625
2024-05-14 11:30:00+08:00,19089.830078125
2024-05-14 12:30:00+08:00,19111.16015625
2024-05-14 13:30:00+08:00,19111.119140625
2024-05-14 14:30:00+08:00,19105.740234375
2024-05-14 15:30:00+08:00,19073.7109375
2024-05-16 09:30:00+08:00,19231.490234375
2024-05-16 10:30:00+08:00,19324.01953125
2024-05-16 11:30:00+08:00,19376.7890625
2024-05-16 12:30:00+08:00,19431.689453125
2024-05-16 13:30:00+08:00,19415.240234375
2024-05-16 14:30:00+08:00,19351.76953125
2024-05-16 15:30:00+08:00,19376.529296875
2024-05-17 09:30:00+08:00,19419.25
2024-05-17 10:30:00+08:00,19407.859375
2024-05-17 11:30:00+08:00,19433.140625
2024-05-17 12:30:00+08:00,19400.76953125
2024-05-17 13:30:00+08:00,19475.630859375
2024-05-17 14:30:00+08:00,19569.30078125
2024-05-17 15:30:00+08:00,19553.609375
2024-05-20 09:30:00+08:00,19614.0
2024-05-20 10:30:00+08:00,19622.099609375
2024-05-20 11:30:00+08:00,19650.1796875
2024-05-20 12:30:00+08:00,19651.279296875
2024-05-20 13:30:00+08:00,19652.970703125
2024-05-20 14:30:00+08:00,19593.369140625
2024-05-20 15:30:00+08:00,19636.220703125
2024-05-21 09:30:00+08:00,19276.349609375
2024-05-21 10:30:00+08:00,19227.189453125
2024-05-21 11:30:00+08:00,19234.330078125
2024-05-21 12:30:00+08:00,19296.91015625
2024-05-21 13:30:00+08:00,19180.33984375
2024-05-21 14:30:00+08:00,19271.130859375
2024-05-21 15:30:00+08:00,19220.619140625
2024-05-22 09:30:00+08:00,19302.169921875
2024-05-22 10:30:00+08:00,19225.240234375
2024-05-22 11:30:00+08:00,19254.80078125
2024-05-22 12:30:00+08:00,19253.76953125
2024-05-22 13:30:00+08:00,19235.4296875
2024-05-22 14:30:00+08:00,19186.30078125
2024-05-22 15:30:00+08:00,19195.599609375
2024-05-23 09:30:00+08:00,18876.669921875
2024-05-23 10:30:00+08:00,18947.630859375
2024-05-23 11:30:00+08:00,18930.01953125
2024-05-23 12:30:00+08:00,18867.2109375
2024-05-23 13:30:00+08:00,18892.48046875
2024-05-23 14:30:00+08:00,18876.69921875
2024-05-23 15:30:00+08:00,18868.7109375
2024-05-24 09:30:00+08:00,18638.25
2024-05-24 10:30:00+08:00,18642.05078125
2024-05-24 11:30:00+08:00,18629.099609375
2024-05-24 12:30:00+08:00,18617.73046875
2024-05-24 13:30:00+08:00,18576.859375
2024-05-24 14:30:00+08:00,18578.669921875
2024-05-24 15:30:00+08:00,18608.939453125
2024-05-27 09:30:00+08:00,18528.25
2024-05-27 10:30:00+08:00,18705.599609375
2024-05-27 11:30:00+08:00,18665.7890625
2024-05-27 12:30:00+08:00,18737.51953125
2024-05-27 13:30:00+08:00,18838.880859375
2024-05-27 14:30:00+08:00,18851.7890625
2024-05-27 15:30:00+08:00,18827.349609375
2024-05-28 09:30:00+08:00,18972.4609375
2024-05-28 10:30:00+08:00,18904.310546875
2024-05-28 11:30:00+08:00,18934.740234375
2024-05-28 12:30:00+08:00,18848.359375
2024-05-28 13:30:00+08:00,18791.19921875
2024-05-28 14:30:00+08:00,18821.119140625
2024-05-28 15:30:00+08:00,18821.16015625
2024-05-29 09:30:00+08:00,18623.689453125
2024-05-29 10:30:00+08:00,18518.8203125
2024-05-29 11:30:00+08:00,18531.2890625
2024-05-29 12:30:00+08:00,18531.83984375
2024-05-29 13:30:00+08:00,18505.80078125
2024-05-29 14:30:00+08:00,18505.220703125
2024-05-29 15:30:00+08:00,18477.009765625
2024-05-30 09:30:00+08:00,18354.66015625
2024-05-30 10:30:00+08:00,18305.76953125
2024-05-30 11:30:00+08:00,18252.3203125
2024-05-30 12:30:00+08:00,18219.1796875
2024-05-30 13:30:00+08:00,18203.109375
2024-05-30 14:30:00+08:00,18239.990234375
2024-05-30 15:30:00+08:00,18230.189453125
2024-05-31 09:30:00+08:00,18455.939453125
2024-05-31 10:30:00+08:00,18419.0703125
2024-05-31 11:30:00+08:00,18402.189453125
2024-05-31 12:30:00+08:00,18348.009765625
2024-05-31 13:30:00+08:00,18254.259765625
2024-05-31 14:30:00+08:00,18197.33984375
2024-05-31 15:30:00+08:00,18079.609375
2024-06-03 09:30:00+08:00,18537.6796875
2024-06-03 10:30:00+08:00,18459.48046875
2024-06-03 11:30:00+08:00,18498.330078125
2024-06-03 12:30:00+08:00,18526.880859375
2024-06-03 13:30:00+08:00,18442.140625
2024-06-03 14:30:00+08:00,18401.08984375
2024-06-03 15:30:00+08:00,18403.0390625
2024-06-04 09:30:00+08:00,18444.2890625
2024-06-04 10:30:00+08:00,18439.0703125
2024-06-04 11:30:00+08:00,18441.58984375
2024-06-04 12:30:00+08:00,18461.990234375
2024-06-04 13:30:00+08:00,18509.080078125
2024-06-04 14:30:00+08:00,18427.830078125
2024-06-04 15:30:00+08:00,18444.109375
2024-06-05 09:30:00+08:00,18612.55078125
2024-06-05 10:30:00+08:00,18502.919921875
2024-06-05 11:30:00+08:00,18505.560546875
2024-06-05 12:30:00+08:00,18519.380859375
2024-06-05 13:30:00+08:00,18474.33984375
2024-06-05 14:30:00+08:00,18444.419921875
2024-06-05 15:30:00+08:00,18424.9609375
2024-06-06 09:30:00+08:00,18519.400390625
2024-06-06 10:30:00+08:00,18548.01953125
2024-06-06 11:30:00+08:00,18533.220703125
2024-06-06 12:30:00+08:00,18474.0703125
2024-06-06 13:30:00+08:00,18409.970703125
2024-06-06 14:30:00+08:00,18447.91015625
2024-06-06 15:30:00+08:00,18476.80078125
2024-06-07 09:30:00+08:00,18468.939453125
2024-06-07 10:30:00+08:00,18377.30078125
2024-06-07 11:30:00+08:00,18399.0390625
2024-06-07 12:30:00+08:00,18382.900390625
2024-06-07 13:30:00+08:00,18366.619140625
2024-06-07 14:30:00+08:00,18357.259765625
2024-06-07 15:30:00+08:00,18366.94921875
2024-06-11 09:30:00+08:00,18020.119140625
2024-06-11 10:30:00+08:00,18068.580078125
2024-06-11 11:30:00+08:00,18059.9609375
2024-06-11 12:30:00+08:00,18066.400390625
2024-06-11 13:30:00+08:00,18241.669921875
2024-06-11 14:30:00+08:00,18160.76953125
2024-06-11 15:30:00+08:00,18176.33984375
2024-06-12 09:30:00+08:00,17918.259765625
2024-06-12 10:30:00+08:00,17942.189453125
2024-06-12 11:30:00+08:00,17913.099609375
2024-06-12 12:30:00+08:00,17971.650390625
2024-06-12 13:30:00+08:00,17979.109375
2024-06-12 14:30:00+08:00,17908.849609375
2024-06-12 15:30:00+08:00,17937.83984375
2024-06-13 09:30:00+08:00,17996.509765625
2024-06-13 10:30:00+08:00,18002.19921875
2024-06-13 11:30:00+08:00,18034.419921875
2024-06-13 12:30:00+08:00,18015.94921875
2024-06-13 13:30:00+08:00,18029.83984375
2024-06-13 14:30:00+08:00,18087.5
2024-06-13 15:30:00+08:00,18112.630859375
2024-06-14 09:30:00+08:00,17971.900390625
2024-06-14 10:30:00+08:00,18030.330078125
2024-06-14 11:30:00+08:00,17991.0390625
2024-06-14 12:30:00+08:00,18014.44921875
2024-06-14 13:30:00+08:00,18005.060546875
2024-06-14 14:30:00+08:00,17990.650390625
2024-06-14 15:30:00+08:00,17941.779296875
2024-06-17 09:30:00+08:00,18053.26953125
2024-06-17 10:30:00+08:00,18026.169921875
2024-06-17 11:30:00+08:00,17978.30078125
2024-06-17 12:30:00+08:00,17992.240234375
2024-06-17 13:30:00+08:00,17939.4296875
2024-06-17 14:30:00+08:00,17945.490234375
2024-06-17 15:30:00+08:00,17936.119140625
2024-06-18 09:30:00+08:00,17979.939453125
2024-06-18 10:30:00+08:00,17953.08984375
2024-06-18 11:30:00+08:00,17903.060546875
2024-06-18 12:30:00+08:00,17933.369140625
2024-06-18 13:30:00+08:00,17896.970703125
2024-06-18 14:30:00+08:00,17926.48046875
2024-06-18 15:30:00+08:00,17915.55078125
2024-06-19 09:30:00+08:00,18192.609375
2024-06-19 10:30:00+08:00,18256.51953125
2024-06-19 11:30:00+08:00,18264.509765625
2024-06-19 12:30:00+08:00,18314.359375
2024-06-19 13:30:00+08:00,18364.26953125
2024-06-19 14:30:00+08:00,18411.369140625
2024-06-19 15:30:00+08:00,18430.390625
2024-06-20 09:30:00+08:00,18456.05078125
2024-06-20 10:30:00+08:00,18347.41015625
2024-06-20 11:30:00+08:00,18341.529296875
2024-06-20 12:30:00+08:00,18322.2109375
2024-06-20 13:30:00+08:00,18314.76953125
2024-06-20 14:30:00+08:00,18320.23046875
2024-06-20 15:30:00+08:00,18335.3203125
2024-06-21 09:30:00+08:00,18102.8203125
2024-06-21 10:30:00+08:00,18005.41015625
2024-06-21 11:30:00+08:00,18021.560546875
2024-06-21 12:30:00+08:00,18050.470703125
2024-06-21 13:30:00+08:00,18087.150390625
2024-06-21 14:30:00+08:00,18056.0
2024-06-21 15:30:00+08:00,18028.51953125
2024-06-24 09:30:00+08:00,17913.25
2024-06-24 10:30:00+08:00,17856.5390625
2024-06-24 11:30:00+08:00,17844.890625
2024-06-24 12:30:00+08:00,17897.669921875
2024-06-24 13:30:00+08:00,17895.4296875
2024-06-24 14:30:00+08:00,17899.119140625
2024-06-24 15:30:00+08:00,18027.7109375
2024-06-25 09:30:00+08:00,18182.359375
2024-06-25 10:30:00+08:00,18081.41015625
2024-06-25 11:30:00+08:00,18109.19921875
2024-06-25 12:30:00+08:00,18152.759765625
2024-06-25 13:30:00+08:00,18005.619140625
2024-06-25 14:30:00+08:00,18021.099609375
2024-06-25 15:30:00+08:00,18072.900390625
2024-06-26 09:30:00+08:00,18096.2109375
2024-06-26 10:30:00+08:00,18048.310546875
2024-06-26 11:30:00+08:00,18069.75
2024-06-26 12:30:00+08:00,18091.3203125
2024-06-26 13:30:00+08:00,18131.859375
2024-06-26 14:30:00+08:00,18093.41015625
2024-06-26 15:30:00+08:00,18089.9296875
2024-06-27 09:30:00+08:00,17787.109375
2024-06-27 10:30:00+08:00,17765.98046875
2024-06-27 11:30:00+08:00,17721.009765625
2024-06-27 12:30:00+08:00,17698.029296875
2024-06-27 13:30:00+08:00,17744.25
2024-06-27 14:30:00+08:00,17710.9296875
2024-06-27 15:30:00+08:00,17716.470703125
2024-06-28 09:30:00+08:00,17845.359375
2024-06-28 10:30:00+08:00,17767.810546875
2024-06-28 11:30:00+08:00,17815.0703125
2024-06-28 12:30:00+08:00,17806.80078125
2024-06-28 13:30:00+08:00,17737.150390625
2024-06-28 14:30:00+08:00,17776.890625
2024-06-28 15:30:00+08:00,17718.609375
